position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
10,641,0.052644554464131,0.5989714995609248,0.6920937668312277,0.09312226727030293,641,641,True,1.3233051300048828,True,True,0.8,0.8,0.6611372476799476,0.9682070493502192
11,5788,0.0900181248097776,6.138637772030503,6.262004663229558,0.12336689119905486,695,695,True,0.45944786071777344,True,True,0.8,0.8,0.6085113288170934,0.969366976475552
12,42532,0.10538766800481497,5.928410159974778,7.162996572223246,1.2345864122484684,279,279,True,0.3261833190917969,True,True,0.8,0.9,0.5761468340689547,0.9760504355631952
13,836,0.17802628719164576,2.7447091484401938,2.4627376541926687,-0.2819714942475251,279,279,True,0.8755950927734375,True,True,1.0,0.7,0.613064115141589,0.9751366036798352
14,3594,0.1420448352424235,4.093684064365625,3.7639590176333932,-0.32972504673223213,13329,13329,True,0.32530879974365234,True,True,0.8,0.8,0.6023233687110345,0.9756621898230329
15,1809,0.229187530780064,1.4462843257434734,1.9739891289830496,0.5277048032395761,1809,1809,True,1.0530405044555664,True,True,0.8,0.7,0.6996741821648176,0.968966780722332
16,279,0.5727596166544524,5.567263786758325,6.176646245337061,0.609382458578736,1116,13329,False,1.5705394744873047,True,True,0.4,0.5,0.7304798186045417,0.9643230630143664
17,12553,0.13809584622179644,8.966374678967533,9.308892983918497,0.34251830495096414,353,353,True,0.696253776550293,True,True,1.0,1.0,0.6465781190672792,0.9697073258906826
18,17199,0.04152749397251362,1.0764635264170934,1.20155341747029,0.12508989105319657,8026,8026,True,0.4367351531982422,True,True,1.0,0.8,0.6914959671705289,0.9654592231418464
19,998,0.15809198598785656,0.9921816814747224,1.0357546334477838,0.043572951973061436,998,998,True,1.5967893600463867,True,True,1.0,0.8,0.6758468895633586,0.9658241532499945
20,6807,0.1887592847767511,6.602318455329019,6.261421568612253,-0.34089688671676655,1048,1048,True,0.5131320953369141,True,True,0.8,0.6,0.6141202449772746,0.9740188832014198
21,1429,0.15574921838106456,2.0014888990920845,1.9027145827430836,-0.09877431634900091,1429,1429,True,0.24767494201660156,True,True,0.8,0.7,0.6295517941377179,0.972639220274681
22,310,0.019132211363563852,1.4194869266802925,1.4413516828787927,0.021864756198500146,430,430,True,0.5280265808105469,True,True,1.0,1.0,0.5615312861470712,0.9749100855266738
23,49813,0.17797676631575954,2.696213967073067,2.922773814794507,0.22655984772143967,49813,1761,False,0.26157379150390625,True,True,0.8,0.8,0.6196179569504857,0.9740653170113652
24,16392,0.155875627490267,2.779528570406029,3.2522124204640903,0.47268385005806124,16229,16229,True,1.134225845336914,True,True,1.0,0.7,0.6076345877381034,0.9748139209922132
25,321,0.04939088253741918,0.9983142918863699,0.9817441416191031,-0.016570150267266825,321,321,True,1.1224861145019531,True,True,1.0,1.0,0.6055845841128381,0.9716321534024834
26,3558,0.029265175877773553,5.620954688105559,5.271749140459505,-0.34920554764605427,16229,16229,True,2.9640579223632812,True,True,1.0,1.0,0.5582275440997199,0.9796980043246317
27,310,0.06954777520394599,1.4555628071138287,1.366349084294562,-0.08921372281926665,1881,310,False,0.11363601684570312,True,True,1.0,0.9,0.5823141079478535,0.9741966249684719
28,10452,0.10089046116943125,4.767736302395733,5.814865285403851,1.0471289830081183,279,279,True,2.054840087890625,True,True,0.6,0.8,0.5955682908642845,0.9762173228453677
29,22372,0.3254388403546781,2.8540843675649867,1.8132619374410552,-1.0408224301239315,19708,22372,False,0.6421422958374023,True,True,0.6,0.7,0.667976064181893,0.9713605652421472
30,641,0.040693158204108855,2.225880530696191,2.1984814152169,-0.02739911547929097,303,303,True,1.5052223205566406,True,True,1.0,0.9,0.5800876330534448,0.9749714006934255
31,2302,0.13665032620423906,2.441452521379105,2.86929986638161,0.42784734500250465,695,695,True,1.0123329162597656,True,True,0.8,0.9,0.6416921219814563,0.9636867372270201
32,29320,0.022227947084911884,7.736543954583556,7.67277971005058,-0.06376424453297602,998,998,True,1.9842605590820312,True,True,0.8,1.0,0.5292887143475286,0.9795034450061068
33,303,0.0043527559757528585,0.03022767512570468,0.03220990855064443,0.00198223342493975,303,303,True,5.328454971313477,True,True,0.8,0.8,0.5459359010700183,0.975806998683563
34,279,0.044460645894930394,0.4949318241131664,0.37657360959713415,-0.11835821451603223,279,279,True,1.5629901885986328,True,True,0.8,0.8,0.5540154634890821,0.979754590808966
35,15641,0.09187539654165457,1.3464536469799455,1.3842166964348799,0.03776304945493436,15641,15641,True,0.8000316619873047,True,True,0.8,0.6,0.523063076821576,0.9809588257012768
36,314,0.007223940945667997,0.03251586676517704,0.022114285039521064,-0.010401581725655973,314,314,True,3.7038612365722656,True,True,1.0,0.8,0.6422468959577955,0.9665108767758454
37,27680,0.28544216220442664,5.074410970101809,5.6836381626615555,0.6092271925597466,7379,13305,False,0.3963146209716797,True,True,0.8,0.8,0.7257052076700311,0.9602594541733297
38,3178,0.5797823102708376,5.701125133656152,6.7873986550810095,1.0862735214248573,554,13570,False,0.16490650177001953,False,False,0.6,0.6,0.9849250398967778,0.9297750087695693
39,64,0.5522299412969891,1.6724854000347165,1.6325241960050931,-0.03996120402962333,327,64,False,0.2494668960571289,True,True,0.4,0.7,1.0541556294870413,0.9123956343431846
40,14111,0.3312655032998228,7.343149975681566,9.038071253956737,1.6949212782751708,303,303,True,1.032088279724121,True,True,0.8,0.7,0.9402627984127145,0.9329823037897143
41,303,0.08936311113446632,0.9513828733474661,0.8666030527599524,-0.08477982058751365,303,303,True,0.7346439361572266,True,True,1.0,0.8,0.6417683812235694,0.9650311863293637
42,3200,0.152122894168459,2.835661996716432,4.4136452387915455,1.5779832420751134,220,220,True,2.1647186279296875,True,True,0.8,0.8,0.5910049236521768,0.972183509213322
43,220,0.022221675591409872,1.2962242225097853,1.155219932871269,-0.1410042896385164,554,554,True,0.9084911346435547,True,True,0.6,0.7,0.5467594606192216,0.9715308366074934
44,16,0.027830530219354183,0.07539675082980679,0.030735655666934036,-0.044661095162872755,16,16,True,2.6397037506103516,True,True,1.0,0.9,0.5983815035796081,0.9572971336510749
45,24,0.002017698223716973,0.008766319646657195,0.004807802560033991,-0.003958517086623203,24,24,True,5.759992599487305,True,True,1.0,0.8,0.592310795205709,0.9635527221817164
46,19,0.005153103461031693,0.09374452761018759,0.11624660873628301,0.02250208112609542,19,19,True,2.6631546020507812,True,True,1.0,0.9,0.723307853351323,0.9368616726332568
47,19,0.07510240154606246,2.0729785450866203,1.6512351227618574,-0.4217434223247629,17,17,True,1.2679710388183594,True,True,1.0,1.0,0.5262120346626631,0.9603167998459582
48,1116,0.10776475155625798,1.5524335905805806,2.06390166678856,0.5114680762079793,321,641,False,0.13218307495117188,True,True,0.8,0.8,0.5839253955396476,0.9697926335628679
49,1332,0.05563180042752186,2.161932802233853,2.262096288997558,0.10016348676370512,694,321,False,0.05426025390625,True,True,1.0,0.7,0.5537672098636806,0.9777805454086913
50,781,0.04347102180164758,0.8448933615202527,0.7422459509760806,-0.10264741054417215,781,781,True,0.45368003845214844,True,True,0.8,0.8,0.6161667240697234,0.9722418235238525
51,65274,0.06177038730901187,9.630919742141813,9.508179129044294,-0.12274061309751971,998,998,True,2.522787094116211,True,True,0.8,0.9,0.5481091371901535,0.9793487274878562
52,236985,0.0549707653803177,0.028266377164705148,0.12316241800376915,0.094896040839064,236985,236985,True,3.913492202758789,True,True,0.8,0.8,0.7850219158274739,0.9568200989222678
53,279,0.1836727039221045,1.0704558272012292,0.7534653804148661,-0.3169904467863631,279,279,True,1.210714340209961,True,True,0.8,0.9,0.65954250741308,0.9705041250983258
54,3567,0.22894515949669292,3.2405530455129536,2.502644756874247,-0.7379082886387067,10452,10452,True,1.3291511535644531,True,True,0.4,0.8,0.6382856379634911,0.9713193963772369
55,18041,0.20181995499807515,4.0407595814271975,3.7581845652634254,-0.2825750161637721,24303,3594,False,0.19947433471679688,True,True,0.8,0.8,0.6458545216548994,0.9726022415874475
56,24303,0.6855675666231437,4.068464739697323,2.1944129528244822,-1.8740517868728404,37229,24303,False,0.19847965240478516,False,False,0.6,0.6,0.7905789077215749,0.9559965111601825
57,12250,0.12764855950283316,11.981854620987953,11.261041424026033,-0.7208131969619203,641,641,True,0.194915771484375,True,True,1.0,0.7,0.622696002549078,0.9710663485232542
58,279,0.054394959990130796,0.23791641475706626,0.1711902490139643,-0.06672616574310197,279,279,True,4.068382263183594,True,True,0.8,0.7,0.6092861258060258,0.9727669778809744
59,28163,0.24385756533578754,2.5020411957333213,2.0324182337977916,-0.46962296193552966,10452,28163,False,0.37862110137939453,False,True,0.6,0.9,0.657685210614901,0.9689701365861891
60,314,0.02656101920379077,0.08398057084396271,0.13633616148866423,0.05235559064470152,314,314,True,3.8881282806396484,True,True,1.0,0.7,0.6713794519216978,0.9680632425930339
61,51633,0.2727459603516065,3.7737719247680808,4.836072569709774,1.0623006449416934,279,279,True,1.7989673614501953,True,True,1.0,0.7,0.7378222618872362,0.9599256911598939
62,647,0.547531655719316,0.4980915271665527,0.08208159054429132,-0.4160099366222614,647,647,True,1.1359930038452148,True,True,0.8,0.7,1.1832361939319485,0.8977019261794594
63,3023,0.39619197363549113,15.718924233776274,14.678280351590073,-1.0406438821862007,25988,303,False,0.6556768417358398,True,True,0.8,0.6,1.252228488376634,0.8930519300083205
64,494,0.012533723555031837,0.04076769396295887,0.044526325796311994,0.003758631833353121,494,494,True,4.91267204284668,True,True,0.6,0.8,0.6757698264491193,0.9581680538861984
65,279,0.32456264640191085,0.7107782599306951,0.3264868077295269,-0.3842914522011682,279,279,True,2.3089523315429688,True,True,0.6,0.8,0.7727455306024146,0.9560736800800285
66,19710,0.2355445506519073,5.74549764279625,5.718670708160857,-0.026826934635392874,24493,24493,True,0.7709484100341797,True,True,0.6,0.9,0.7366293213604012,0.9611635022304188
67,33657,0.247466955228521,1.2798927436006444,1.9250250805332136,0.6451323369325692,33657,314,False,0.767913818359375,True,True,0.6,0.8,0.7561355396087742,0.9646864883713852
68,641,0.11675994272453077,0.9539986877542752,1.077955630967736,0.12395694321346085,641,641,True,1.3539104461669922,True,True,0.8,0.9,0.6217501955369019,0.9672977250127548
69,83551,0.15487248826052452,6.903028578245827,7.7580733634257015,0.8550447851798744,695,695,True,0.09842681884765625,True,True,1.0,0.9,0.6935769407934489,0.9591959487211434
70,2107,0.048957790693050035,4.439820150252242,4.119127946857567,-0.32069220339467464,781,781,True,0.862640380859375,True,True,1.0,1.0,0.6402190181923382,0.9673613411209548
71,17199,0.11055517331508823,0.15305313797728104,0.3968117454868967,0.24375860750961564,17199,17199,True,3.239011764526367,True,True,1.0,0.9,0.716622594683751,0.963976098814274
72,998,0.0690293447629622,0.41996751469081417,0.3156751469522696,-0.10429236773854456,998,998,True,2.8474788665771484,True,True,1.0,0.8,0.5928796833343078,0.9753308929222345
73,21711,0.17793230961325995,4.703025629296199,4.428258227318324,-0.27476740197787564,64897,14012,False,0.08945941925048828,True,True,0.8,0.7,0.5923656805885446,0.9774065713738838
74,310,0.022942267062827162,0.10347584140625798,0.0640405720758892,-0.03943526933036878,310,310,True,3.229429244995117,True,True,1.0,0.8,0.5685832711438635,0.9747481328938388
75,34388,0.054325052855007515,8.66128662316494,8.91093425579831,0.2496476326333692,279,279,True,3.153008460998535,True,True,0.8,0.8,0.5646049635185948,0.97781528417124
76,13229,0.16573192123653588,0.4439836963891075,0.28851468916759515,-0.15546900722151236,13229,13229,True,1.498809814453125,True,True,1.0,0.9,0.6752386987166236,0.9688639601929543
77,2502,0.1506602405161022,7.318128494840025,6.7763663330149555,-0.5417621618250692,321,364,False,0.15576553344726562,True,True,0.6,1.0,0.6710861560826384,0.967728403643931
78,303,0.1766983997892871,3.1964636980155205,3.050612116094996,-0.1458515819205246,279,279,True,0.3026561737060547,True,True,1.0,0.9,0.6127837830302806,0.9718480730469217
79,3988,0.10191699198907589,4.688357885962478,5.0045078828299765,0.3161499968674981,220,220,True,0.5875663757324219,True,True,1.0,0.9,0.5738835979000622,0.9753153381328107
80,220,0.030778373615467675,0.2008318991776079,0.21134412268819958,0.010512223510591667,220,220,True,1.97979736328125,True,True,0.8,0.8,0.6071684527952161,0.9705677555526323
81,16,0.0011493296199066403,0.008156198744700305,0.0059204280332849635,-0.0022357707114153413,16,16,True,5.187870025634766,True,True,1.0,0.7,0.6264484454428428,0.9519435027555935
82,24,7.863460582341793e-05,0.00042371422428999495,0.0003508096776556613,-7.290454663433366e-05,24,24,True,8.877851486206055,True,True,1.0,1.0,0.6539200360393336,0.9582657279475655
83,19,0.05304963262572065,0.4026656487493483,0.2254036928076033,-0.177261955941745,19,19,True,0.8095436096191406,True,True,0.8,1.0,0.7149589870158394,0.9329597412935803
84,20,0.016173794413635152,0.6227074582923038,0.5393430939387933,-0.08336436435351047,20,20,True,0.7345008850097656,True,True,1.0,1.0,0.4616463224880265,0.9650318644180108
85,781,0.12076583830339162,1.1729563048196603,0.7810020019880426,-0.3919543028316177,1116,781,False,0.5039463043212891,True,True,0.8,0.9,0.6007947567566535,0.9722280039149871
86,29320,0.0869315297738382,3.371152340534884,3.745264508873529,0.3741121683386446,998,998,True,2.9321155548095703,True,True,0.8,0.8,0.6044352541814059,0.9747418219229768
87,303,0.0009030941092260217,0.007238036483460775,0.00784188764373539,0.0006038511602746155,303,303,True,6.215108871459961,True,True,1.0,1.0,0.5715193208273059,0.9726158267024595
88,16239,0.02810679901922093,4.270604347359306,4.544608258209038,0.2740039108497321,279,279,True,2.385617256164551,True,True,1.0,0.7,0.6153243864610283,0.9744340325372449
89,174889,0.20317035523854204,10.514230884443663,10.607357980563666,0.09312709612000347,359,359,True,0.020334243774414062,True,True,0.6,0.7,0.7123100798757784,0.9633360673736592
90,1116,0.21884645947050335,2.20289415652557,2.6389663743228997,0.43607221779732974,1116,29761,False,0.34905433654785156,True,True,0.8,0.8,0.616969894351769,0.9716709717104018
91,1332,0.12042666254528334,1.2098885670505268,1.8581533537209545,0.6482647866704276,1332,264,False,0.3953132629394531,True,True,1.0,0.9,0.609232202241416,0.972705690991731
92,781,0.019043209422183283,0.30102079472640497,0.37675637699165776,0.07573558226525279,781,781,True,1.5935897827148438,True,True,1.0,0.8,0.6082623956461741,0.972460027346789
93,38058,0.07850042346321214,5.511771983757683,5.316412685417227,-0.19535929834045618,998,998,True,1.8205480575561523,True,True,0.8,0.6,0.5539377482522468,0.9785201971214028
94,55172,0.1137313580897647,9.469427378400958,10.408263987357714,0.9388366089567555,16229,16229,True,0.1297464370727539,True,True,0.8,0.8,0.548884854093215,0.9791484607249462
95,321,0.2076742829080435,0.7467202539182942,1.3512180678025594,0.6044978138842652,321,364,False,1.2215347290039062,True,True,1.0,0.9,0.6599342819696378,0.9707665225213777
96,975,0.12292954086767317,1.8263251710241342,1.4384433669852967,-0.38788180403883743,975,975,True,0.321044921875,True,True,0.8,0.8,0.5236876225055741,0.9817729242698395
97,18021,0.036576734022737006,6.618482446534031,6.497673814913252,-0.12080863162077904,16229,16229,True,2.5478382110595703,True,True,1.0,0.9,0.561890750294175,0.9794356890180358
98,7009,0.12322035261246933,0.732180595753249,1.1821214697844162,0.4499408740311672,7009,16229,False,0.6785449981689453,True,True,0.8,0.9,0.65894165124307,0.9722369715752832
99,310,0.045064057423555584,0.5381832557769464,0.6374156859214857,0.09923243014453931,310,310,True,1.5339546203613281,True,True,0.8,0.9,0.5487648735139641,0.9763778433785919
100,6124,0.1473988947250996,3.1733192099705576,2.3656117457563326,-0.807707464214225,279,279,True,2.42128849029541,True,True,1.0,0.8,0.635522835403612,0.9715028767316023
101,641,0.24863608657156402,1.0107534032697103,0.7389759863758165,-0.2717774168938938,641,641,True,1.0450630187988281,True,True,0.8,0.9,0.6189868886050749,0.9706181675343873
102,561,0.11757809567202501,2.693737976551205,2.9335465427399328,0.23980856618872792,695,695,True,0.23380661010742188,True,True,0.8,0.9,0.6568796061353229,0.963600232626591
103,28334,0.15178196275249656,6.1842798097544005,6.202761493306262,0.01848168355186175,353,353,True,0.9845542907714844,True,True,1.0,0.8,0.7073368099662132,0.9643041766305476
104,998,0.06877647075330215,0.43210779618837236,0.4602740834207779,0.02816628723240555,998,998,True,3.1352033615112305,True,True,0.8,0.8,0.6375321903801201,0.9711697153220544
105,1179,0.15989264584487695,3.2070772020827185,3.4665979556017668,0.25952075351904824,1048,1048,True,0.2340564727783203,True,True,0.8,0.7,0.5774278847807535,0.9778118123937658
106,10723,0.15387416730906633,7.529654839934583,8.021355451846755,0.4917006119121723,21711,21711,True,0.6099853515625,True,True,1.0,0.7,0.6435436154367873,0.9729602607363699
107,310,0.02027214730526503,0.3767187604973259,0.47462481275284674,0.09790605225552085,310,310,True,1.2026710510253906,True,True,1.0,0.8,0.5685923106499258,0.9730631496318521
108,19874,0.10878887738076301,8.3718215957254,6.921722914267665,-1.4500986814577352,264,264,True,0.9924354553222656,True,True,0.8,0.9,0.6499319583930673,0.971403897498185
109,2980,0.18606131403708187,6.958945877146068,6.7733173351425755,-0.18562854200349221,2552,2552,True,1.9144411087036133,True,True,0.6,0.8,0.6556414864707741,0.973666619677191
110,781,0.1467913288478355,2.0160479046698825,1.1513879894809378,-0.8646599151889447,279,279,True,1.2769622802734375,True,True,0.8,0.8,0.6939635119187171,0.967504409961104
111,998,0.17467675041799954,0.37325666218239206,0.4995567592563148,0.12630009707392276,998,998,True,2.177724838256836,True,True,0.6,0.7,0.6033995993637633,0.9746622531380239
112,64897,0.18806099362683878,4.9420322747333465,5.208063660593911,0.26603138586056474,5326,5326,True,1.0909051895141602,True,True,0.4,0.8,0.6259535921464122,0.9748680723255352
113,2261,0.10642621415082094,3.2228326551433675,3.016243880145449,-0.20658877499791828,303,303,True,0.6254901885986328,True,True,1.0,0.9,0.6117180947808221,0.9724669037266592
114,3567,0.01718331274827229,9.07994436712509,9.165479014052792,0.08553464692770163,279,279,True,2.354642868041992,True,True,0.8,0.9,0.6107837719839155,0.9741522536159107
115,76553,0.22723041332041394,6.284631705388106,7.171683600158902,0.8870518947707957,3594,3594,True,0.32614803314208984,True,True,0.8,0.8,0.7063829478462303,0.967407246722787
116,303,0.1473264913086195,0.7043302554802473,0.48744357190108545,-0.21688668357916185,303,303,True,0.6133556365966797,True,True,0.8,0.9,0.6335168311108157,0.9692191535654494
117,5589,0.302463691734966,4.8004810290309265,5.284151808684111,0.4836707796531847,220,220,True,0.07297706604003906,True,True,1.0,0.7,0.6002643726733459,0.972661430804527
118,641,0.015605469959775764,5.385762655750359,5.43407447326517,0.048311817514811395,220,220,True,1.831512451171875,True,True,0.8,0.8,0.5522179666929519,0.9724961574030799
119,4486,0.24428914525574688,4.664508685149929,3.940136824821529,-0.7243718603284002,695,695,True,0.4917621612548828,True,True,0.8,0.8,0.8158117698094229,0.939398107103395
120,279,0.10077058549721465,0.6192463963968926,0.7557996627216461,0.1365532663247535,279,279,True,2.230076789855957,True,True,0.8,0.9,0.6451352986924175,0.9721398087082148
121,3980,0.11018770811112949,0.8318647885472359,0.7382590276293044,-0.09360576091793149,3980,3980,True,1.7442035675048828,True,True,0.6,0.8,0.7041885026095782,0.9663210056084626
122,781,0.12512974271356783,1.6278660382148011,1.5600778932706518,-0.06778814494414931,1116,1116,True,0.7710838317871094,True,True,1.0,0.9,0.6962588989688183,0.9639360512377159
123,998,0.08788255218833675,0.3297683392786652,0.1678270052624029,-0.16194133401626232,998,998,True,3.198671340942383,True,True,0.8,0.8,0.588853994419094,0.9747973972995937
124,80375,0.25349637023839305,3.6360314771748428,2.5046968426812377,-1.131334634493605,57571,5898,False,0.17175865173339844,True,True,0.6,0.7,0.6271650603281659,0.9739889073101176
125,303,0.17656318712198923,1.8489803997779006,1.5110810637208623,-0.33789933605703837,641,641,True,0.49258995056152344,True,True,0.8,0.9,0.6153407135515881,0.9707536258540644
126,220,0.13751189984464635,0.7231687669594784,0.7312953909722175,0.008126624012739114,220,220,True,1.2033500671386719,True,True,0.8,0.7,0.6610394353520367,0.9682711769385877
127,16,0.020171839879431455,0.024309387452237985,0.011714632584538975,-0.01259475486769901,16,16,True,4.058256149291992,True,True,0.6,0.8,0.5721730967313365,0.9583864932081727
128,24,0.0006550277154638032,0.002421434618476326,0.001288680640229245,-0.0011327539782470808,24,24,True,6.961808204650879,True,True,0.6,1.0,0.5899254451715285,0.963673806072961
129,19,0.10588541900331824,1.2595202710596176,0.7040290186573976,-0.55549125240222,20,19,False,0.5102691650390625,True,True,0.8,1.0,0.5244811490830712,0.9605883393086619
130,21,0.021478275166869284,1.3291033321370307,1.2820402271723026,-0.0470631049647281,21,22,False,0.042804718017578125,True,True,1.0,1.0,0.43480555750016675,0.9686937474880007
131,1317,0.12003423288088676,5.226040287018911,4.693838091666393,-0.532202195352518,641,641,True,1.2832813262939453,True,True,0.8,0.8,0.5562324099753907,0.9710257845157948
132,220,0.019098250008798223,0.04990695804528755,0.04345014854997231,-0.006456809495315241,220,220,True,4.227191925048828,True,True,0.8,0.9,0.6078397319282992,0.9632776200181686
133,19,0.11380133721350978,0.3156556781236972,0.12648525104778585,-0.18917042707591136,19,19,True,1.4078540802001953,True,True,0.8,1.0,0.5580395800159274,0.9608457927650377
134,22,0.021110558188246295,0.36216465779115126,0.4975643347433092,0.13539967695215793,22,22,True,1.1822319030761719,True,True,1.0,0.9,0.5256117550477757,0.9671762358632945
135,641,0.08013129899384575,0.5372558465781374,0.6291506211441842,0.09189477456604678,641,641,True,1.556344985961914,True,True,1.0,0.8,0.6070644059118895,0.9667437594855461
136,695,0.11554549284316659,1.113598527892261,1.0917645327549934,-0.021833995137267692,695,695,True,0.5386466979980469,True,True,0.8,1.0,0.6799206020117078,0.9572928927383135
137,283,0.33559033453441434,3.0769328796302986,5.390218017346182,2.3132851377158836,561,561,True,1.2223291397094727,True,True,0.8,0.6,0.7379647272831639,0.9518671458245037
138,283,0.7861129989448745,4.946207014415254,3.0953202024329336,-1.8508868119823205,353,554,False,1.7377510070800781,False,True,0.4,0.9,0.7924219931951292,0.9426962984972562
139,24016,0.31753540108279354,9.610052889693211,10.136837262452033,0.5267843727588222,283,283,True,1.4851112365722656,True,True,0.8,0.9,0.6496489936276033,0.9546662247286368
140,283,0.2208123086331935,0.7859980394313553,0.31180019002550097,-0.4741978494058543,283,283,True,1.4674129486083984,True,True,1.0,0.9,0.6914098092057076,0.9575288237894183
141,283,0.1065346146068279,2.2763613778970253,2.1693278382039978,-0.10703353969302754,695,695,True,1.0246849060058594,True,True,0.8,0.8,0.6822696737728491,0.9553582463221113
142,695,0.36994185326874957,1.9597058890280579,1.381493733119786,-0.5782121559082718,283,695,False,0.47739410400390625,True,True,0.6,0.7,0.7540718994790769,0.951500615900821
143,561,0.15825075321953272,1.1585994330627756,1.6929434928991896,0.534344059836414,561,561,True,0.737309455871582,True,True,1.0,0.7,0.7563793539227529,0.9520163762107541
144,2790,0.06602531614869035,7.26506390848855,6.985478573653555,-0.27958533483499437,353,353,True,3.0866260528564453,True,True,1.0,0.8,0.6655195124592023,0.9654920092733624
145,314,0.03853183832664894,0.19259739142528787,0.18050149204551857,-0.012095899379769293,314,314,True,3.338529586791992,True,True,0.8,0.8,0.5850179251680214,0.9765620546218498
146,279,0.06939575833239432,0.4767372006003683,0.3203185309729335,-0.15641866962743478,279,279,True,1.6906929016113281,True,True,0.8,0.8,0.6756403946968845,0.9620930743940166
147,90086,0.06760853118603906,5.29042885143911,6.791790515999981,1.5013616645608714,353,353,True,1.963409423828125,True,True,0.8,0.8,0.7329229273941175,0.9598211394942898
148,53792,0.001549715716349741,0.003884639038211901,0.006328357831371534,0.0024437187931596327,53792,53792,True,7.222408294677734,True,True,0.8,0.8,0.7018554597661139,0.9470843978527617
149,554,0.04310156225970274,5.344363853035034,5.216103979211546,-0.12825987382348814,523,523,True,1.9776458740234375,True,True,0.8,1.0,0.6807141830480417,0.9677177839658493
150,12,0.00766841093729465,0.01139948215644182,0.014090105690939936,0.0026906235344981155,12,12,True,5.866933822631836,True,True,0.4,0.6,0.783467528045223,0.9385423488944993
151,31,0.0009356561682437135,0.001504246881435023,0.00236491304975317,0.0008606661683181471,31,31,True,7.812015533447266,True,True,0.8,0.7,0.9342143399414662,0.9255916785988688
152,523,0.08162125550131179,0.12317127803806827,0.28714084937668005,0.16396957133861179,523,523,True,4.474985122680664,True,True,0.8,0.9,0.7255801397869253,0.962878931052491
153,23779,0.23150698118845173,2.110044642325459,1.214047446257549,-0.8959971960679098,557,23779,False,0.43234825134277344,True,True,0.8,0.8,0.7358371573263636,0.962201374791384
154,32119,0.012664724480185973,0.19352809312306363,0.2164459703819226,0.022917877258858965,32119,32119,True,1.7373600006103516,True,True,1.0,0.8,0.6656309301344996,0.9530080738888099
155,557,0.06289014292729936,0.585120105978465,0.49481722507196224,-0.09030288090650274,557,557,True,1.4068660736083984,True,True,1.0,0.9,0.6656125089782622,0.9656815565016991
156,25432,0.0710219414542731,6.144325935486947,6.4937667920244095,0.3494408565374627,3018,3018,True,1.4767837524414062,True,True,1.0,0.8,0.5342481028589902,0.9792736718799213
157,2107,0.08654337548677181,7.841961196927901,6.940209975747749,-0.9017512211801524,539,539,True,3.226583480834961,True,True,1.0,0.6,0.5461705624215121,0.9763451385630527
158,539,0.06210808731451288,0.1667776643313168,0.2957563236014238,0.128978659270107,539,539,True,3.6279354095458984,True,True,0.6,0.8,0.511137812087092,0.9802450677735545
159,279,0.04244013190501235,0.3422031939020087,0.2518902120316362,-0.09031298187037251,279,279,True,2.617765426635742,True,True,0.8,0.9,0.5639248967008955,0.9779489916577289
